Date,Race,Rank,Rider,CQ
22/05/2015,"Giro d'Italia, Stage 13 : Montecchio Maggiore - Lido di Jesolo",116.,DE LA CRUZ MELGAREJO David,0
21/05/2015,"Giro d'Italia, Stage 12 : Imola - Vicenza",39.,DE LA CRUZ MELGAREJO David,0
20/05/2015,"Giro d'Italia, Stage 11 : Forli - Imola",153.,DE LA CRUZ MELGAREJO David,0
19/05/2015,"Giro d'Italia, Stage 10 : Civitanova Marche - Forli",118.,DE LA CRUZ MELGAREJO David,0
17/05/2015,"Giro d'Italia, Stage 9 : Benevento - San Giorgio del Sannio",109.,DE LA CRUZ MELGAREJO David,0
16/05/2015,"Giro d'Italia, Stage 8 : Fiuggi - Campitello Matese",41.,DE LA CRUZ MELGAREJO David,0
15/05/2015,"Giro d'Italia, Stage 7 : Grosseto - Fiuggi",92.,DE LA CRUZ MELGAREJO David,0
14/05/2015,"Giro d'Italia, Stage 6 : Montecatini Terme - Castiglione della Pescaia",109.,DE LA CRUZ MELGAREJO David,0
13/05/2015,"Giro d'Italia, Stage 5 : La Spezia - Abetone",57.,DE LA CRUZ MELGAREJO David,0
12/05/2015,"Giro d'Italia, Stage 4 : Chiavari - La Spezia",124.,DE LA CRUZ MELGAREJO David,0
11/05/2015,"Giro d'Italia, Stage 3 : Rapallo - Sestri Levante",60.,DE LA CRUZ MELGAREJO David,0
10/05/2015,"Giro d'Italia, Stage 2 : Albenga - Genova",140.,DE LA CRUZ MELGAREJO David,0
9/05/2015,"Giro d'Italia, Stage 1 : San Lorenzo al Mare - Sanremo T.T.T.",-,DE LA CRUZ MELGAREJO David,0
3/05/2015,Tour de Romandie,42.,DE LA CRUZ MELGAREJO David,5
3/05/2015,"Tour de Romandie, Stage 6 : Lausanne - Lausanne I.T.T.",56.,DE LA CRUZ MELGAREJO David,0
2/05/2015,"Tour de Romandie, Stage 5 : Fribourg - Champex-Lac",45.,DE LA CRUZ MELGAREJO David,0
1/05/2015,"Tour de Romandie, Stage 4 : La Neuveville - Fribourg",53.,DE LA CRUZ MELGAREJO David,0
30/04/2015,"Tour de Romandie, Stage 3 : Moutier - Porrentruy",68.,DE LA CRUZ MELGAREJO David,0
29/04/2015,"Tour de Romandie, Stage 2 : Apples - Saint-Imier",52.,DE LA CRUZ MELGAREJO David,0
28/04/2015,"Tour de Romandie, Stage 1 : Vallée de Joux - Juraparc T.T.T.",-,DE LA CRUZ MELGAREJO David,0
11/04/2015,Vuelta al Pais Vasco,67.,DE LA CRUZ MELGAREJO David,5
11/04/2015,"Vuelta al Pais Vasco, Stage 6 : Aia - Aia I.T.T.",40.,DE LA CRUZ MELGAREJO David,0
10/04/2015,"Vuelta al Pais Vasco, Stage 5 : Eibar - Aia",112.,DE LA CRUZ MELGAREJO David,0
9/04/2015,"Vuelta al Pais Vasco, Stage 4 : Zumarraga - Eibar (Arrate)",63.,DE LA CRUZ MELGAREJO David,0
8/04/2015,"Vuelta al Pais Vasco, Stage 3 : Vitoria-Gasteiz - Zumarraga",83.,DE LA CRUZ MELGAREJO David,0
7/04/2015,"Vuelta al Pais Vasco, Stage 2 : Bilbao - Vitoria-Gasteiz",102.,DE LA CRUZ MELGAREJO David,0
6/04/2015,"Vuelta al Pais Vasco, Stage 1 : Bilbao - Bilbao",101.,DE LA CRUZ MELGAREJO David,0
29/03/2015,Volta a Catalunya,93.,DE LA CRUZ MELGAREJO David,5
29/03/2015,"Volta a Catalunya, Stage 7 : L'Hospitalet de Llobregat - Barcelona",103.,DE LA CRUZ MELGAREJO David,0
28/03/2015,"Volta a Catalunya, Stage 6 : Cervera - Port Aventura",87.,DE LA CRUZ MELGAREJO David,0
27/03/2015,"Volta a Catalunya, Stage 5 : Alp - Valls",73.,DE LA CRUZ MELGAREJO David,0
26/03/2015,"Volta a Catalunya, Stage 4 : Tona - Alp/La Molina",118.,DE LA CRUZ MELGAREJO David,0
25/03/2015,"Volta a Catalunya, Stage 3 : Girona - Girona",75.,DE LA CRUZ MELGAREJO David,0
24/03/2015,"Volta a Catalunya, Stage 2 : Mataro - Olot",110.,DE LA CRUZ MELGAREJO David,0
23/03/2015,"Volta a Catalunya, Stage 1 : Calella - Calella",177.,DE LA CRUZ MELGAREJO David,0
1/03/2015,Drôme Classic,54.,DE LA CRUZ MELGAREJO David,0
15/02/2015,Clasica de Almeria,81.,DE LA CRUZ MELGAREJO David,0
14/02/2015,Vuelta a Murcia,31.,DE LA CRUZ MELGAREJO David,0
1/02/2015,Cadel Evans Great Ocean Road Race,16.,DE LA CRUZ MELGAREJO David,5
25/01/2015,Tour Down Under,24.,DE LA CRUZ MELGAREJO David,12
25/01/2015,"Tour Down Under, Stage 6 : Adelaide - Adelaide",69.,DE LA CRUZ MELGAREJO David,0
24/01/2015,"Tour Down Under, Stage 5 : McLaren Vale - Willunga Hill",23.,DE LA CRUZ MELGAREJO David,0
23/01/2015,"Tour Down Under, Stage 4 : Glenelg - Mount Barker",73.,DE LA CRUZ MELGAREJO David,0
22/01/2015,"Tour Down Under, Stage 3 : Norwood - Paracombe",31.,DE LA CRUZ MELGAREJO David,0
21/01/2015,"Tour Down Under, Stage 2 : Unley - Stirling",49.,DE LA CRUZ MELGAREJO David,0
20/01/2015,"Tour Down Under, Stage 1 : Tanunda - Campbelltown",77.,DE LA CRUZ MELGAREJO David,0
10/09/2015,"Tour of Britain, Stage 5 : Prudhoe - Hartside Fell",DNS,GAVIRIA RENDON Fernando,0
9/09/2015,"Tour of Britain, Stage 4 : Edinburgh - Blythe",1.,GAVIRIA RENDON Fernando,25
25/08/2015,"Tour de l'Avenir, Stage 3 : Champagnole - Tournus",6.,GAVIRIA RENDON Fernando,0
23/08/2015,"Tour de l'Avenir, Stage 1 : Chablis - Toucy",9.,GAVIRIA RENDON Fernando,0
16/08/2015,Czech Cycling Tour,27.,GAVIRIA RENDON Fernando,3
14/08/2015,"Czech Cycling Tour, Stage 2 : Olomouc - Unicov",leader,GAVIRIA RENDON Fernando,6
14/08/2015,"Czech Cycling Tour, Stage 2 : Olomouc - Unicov",1.,GAVIRIA RENDON Fernando,20
13/08/2015,"Czech Cycling Tour, Stage 1 : Unicov - Unicov T.T.T.",1.,GAVIRIA RENDON Fernando,5
2/08/2015,Ride London - Surrey Classic,8.,GAVIRIA RENDON Fernando,36
25/07/2015,Pan-American Games (Toronto) R.R.,9.,GAVIRIA RENDON Fernando,0
22/07/2015,Pan-American Games (Toronto) I.T.T.,8.,GAVIRIA RENDON Fernando,0
25/01/2015,Tour de San Luis,59.,GAVIRIA RENDON Fernando,0
25/01/2015,"Tour de San Luis, Stage 7 : San Luis - San Luis",2.,GAVIRIA RENDON Fernando,10
23/01/2015,"Tour de San Luis, Stage 5 : San Luis - San Luis I.T.T.",13.,GAVIRIA RENDON Fernando,0
21/01/2015,"Tour de San Luis, Stage 3 : Concaran - Juana Koslay",1.,GAVIRIA RENDON Fernando,20
19/01/2015,"Tour de San Luis, Stage 1 : San Luis - Villa Mercedes",leader,GAVIRIA RENDON Fernando,6
19/01/2015,"Tour de San Luis, Stage 1 : San Luis - Villa Mercedes",1.,GAVIRIA RENDON Fernando,20
27/09/2015,World Championships (Richmond) R.R.,54.,GOLAS Michal,10
19/09/2015,Classic Impanis - Van Petegem,20.,GOLAS Michal,6
18/09/2015,Kampioenschap van Vlaanderen,1.,GOLAS Michal,80
16/09/2015,GP de Wallonie,18.,GOLAS Michal,5
8/08/2015,Tour de Pologne,51.,GOLAS Michal,5
8/08/2015,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",54.,GOLAS Michal,0
7/08/2015,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",53.,GOLAS Michal,0
6/08/2015,"Tour de Pologne, Stage 5 : Nowy Sacz - Zakopane",70.,GOLAS Michal,0
5/08/2015,"Tour de Pologne, Stage 4 : Jaworzno - Nowy Sacz",76.,GOLAS Michal,0
4/08/2015,"Tour de Pologne, Stage 3 : Zawiercie - Katowice",47.,GOLAS Michal,0
3/08/2015,"Tour de Pologne, Stage 2 : Czestochowa - Dabrowa Gornicza",63.,GOLAS Michal,0
2/08/2015,"Tour de Pologne, Stage 1 : Warszawa - Warszawa",36.,GOLAS Michal,0
26/07/2015,Tour de France,95.,GOLAS Michal,20
26/07/2015,"Tour de France, Stage 21 : Sèvres - Paris",35.,GOLAS Michal,0
25/07/2015,"Tour de France, Stage 20 : Modane - L'Alpe d'Huez",152.,GOLAS Michal,0
24/07/2015,"Tour de France, Stage 19 : Saint-Jean-de-Maurienne - La Toussuire",138.,GOLAS Michal,0
23/07/2015,"Tour de France, Stage 18 : Gap - Saint-Jean-de-Maurienne",112.,GOLAS Michal,0
22/07/2015,"Tour de France, Stage 17 : Digne-Les-Bains - Pra-Loup",134.,GOLAS Michal,0
20/07/2015,"Tour de France, Stage 16 : Bourg-de-Péage - Gap",14.,GOLAS Michal,0
19/07/2015,"Tour de France, Stage 15 : Mende - Valence",150.,GOLAS Michal,0
18/07/2015,"Tour de France, Stage 14 : Rodez - Mende (Croix Neuve)",18.,GOLAS Michal,0
17/07/2015,"Tour de France, Stage 13 : Muret - Rodez",53.,GOLAS Michal,0
16/07/2015,"Tour de France, Stage 12 : Lannemezan - Plateau de Beille",111.,GOLAS Michal,0
15/07/2015,"Tour de France, Stage 11 : Pau - Cauterets",131.,GOLAS Michal,0
14/07/2015,"Tour de France, Stage 10 : Tarbes - La Pierre-Saint-Martin",133.,GOLAS Michal,0
12/07/2015,"Tour de France, Stage 9 : Vannes - Plumelec T.T.T.",7.,GOLAS Michal,1
11/07/2015,"Tour de France, Stage 8 : Rennes - Mur de Bretagne",152.,GOLAS Michal,0
10/07/2015,"Tour de France, Stage 7 : Livarot - Fougères",168.,GOLAS Michal,0
9/07/2015,"Tour de France, Stage 6 : Abbeville - Le Havre",177.,GOLAS Michal,0
8/07/2015,"Tour de France, Stage 5 : Arras - Amiens",90.,GOLAS Michal,0
7/07/2015,"Tour de France, Stage 4 : Seraing (BEL) - Cambrai",47.,GOLAS Michal,0
6/07/2015,"Tour de France, Stage 3 : Antwerpen (BEL) - Huy (BEL)",109.,GOLAS Michal,0
5/07/2015,"Tour de France, Stage 2 : Utrecht (NED) - Neeltje Jans (NED)",46.,GOLAS Michal,0
4/07/2015,"Tour de France, Stage 1 : Utrecht (NED) I.T.T.",117.,GOLAS Michal,0
28/06/2015,National Championships Poland (Sobotka) R.R.,2.,GOLAS Michal,60
21/06/2015,Tour de Suisse,46.,GOLAS Michal,5
21/06/2015,"Tour de Suisse, Stage 8 : Bern - Bern I.T.T.",66.,GOLAS Michal,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",66.,GOLAS Michal,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",77.,GOLAS Michal,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",100.,GOLAS Michal,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",82.,GOLAS Michal,0
16/06/2015,"Tour de Suisse, Stage 3 : Flims - Schwarzenbach",39.,GOLAS Michal,0
15/06/2015,"Tour de Suisse, Stage 2 : Quinto - Olivone",67.,GOLAS Michal,0
14/06/2015,"Tour de Suisse, Stage 1 : Risch-Rotkreuz - Risch-Rotkreuz",66.,GOLAS Michal,0
13/06/2015,"Tour de Suisse, Prologue : Risch-Rotkreuz I.T.T.",54.,GOLAS Michal,0
29/04/2015,"Tour de Romandie, Stage 2 : Apples - Saint-Imier",DNS,GOLAS Michal,0
28/04/2015,"Tour de Romandie, Stage 1 : Vallée de Joux - Juraparc T.T.T.",-,GOLAS Michal,0
26/04/2015,Liège - Bastogne - Liège,DNF,GOLAS Michal,0
22/04/2015,Flèche Wallonne,100.,GOLAS Michal,5
19/04/2015,Amstel Gold Race,97.,GOLAS Michal,5
11/04/2015,Vuelta al Pais Vasco,63.,GOLAS Michal,5
11/04/2015,"Vuelta al Pais Vasco, Stage 6 : Aia - Aia I.T.T.",74.,GOLAS Michal,0
10/04/2015,"Vuelta al Pais Vasco, Stage 5 : Eibar - Aia",87.,GOLAS Michal,0
9/04/2015,"Vuelta al Pais Vasco, Stage 4 : Zumarraga - Eibar (Arrate)",50.,GOLAS Michal,0
8/04/2015,"Vuelta al Pais Vasco, Stage 3 : Vitoria-Gasteiz - Zumarraga",75.,GOLAS Michal,0
7/04/2015,"Vuelta al Pais Vasco, Stage 2 : Bilbao - Vitoria-Gasteiz",98.,GOLAS Michal,0
6/04/2015,"Vuelta al Pais Vasco, Stage 1 : Bilbao - Bilbao",119.,GOLAS Michal,0
22/03/2015,Milano - Sanremo,86.,GOLAS Michal,5
15/03/2015,Paris - Nice,25.,GOLAS Michal,11
15/03/2015,"Paris - Nice, Stage 7 : Nice - Col d'Eze I.T.T.",64.,GOLAS Michal,0
14/03/2015,"Paris - Nice, Stage 6 : Vence - Nice",17.,GOLAS Michal,0
13/03/2015,"Paris - Nice, Stage 5 : Saint-Etienne - Rasteau",39.,GOLAS Michal,0
12/03/2015,"Paris - Nice, Stage 4 : Varennes-sur-Allier - Croix-de-Chaubouret",69.,GOLAS Michal,0
11/03/2015,"Paris - Nice, Stage 3 : Saint-Amand-Montrond - Saint-Pourçain-sur-Sioule",115.,GOLAS Michal,0
10/03/2015,"Paris - Nice, Stage 2 : Saint-Aignan - Saint-Amand-Montrond",67.,GOLAS Michal,0
9/03/2015,"Paris - Nice, Stage 1 : Saint-Rémy-lès-Chevreuse - Contres",45.,GOLAS Michal,0
8/03/2015,"Paris - Nice, Prologue : Maurepas I.T.T.",86.,GOLAS Michal,0
22/02/2015,Volta ao Algarve,54.,GOLAS Michal,0
25/01/2015,Tour de San Luis,72.,GOLAS Michal,0
6/10/2015,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke,46.,KEISSE Iljo,0
3/10/2015,Münsterland Giro,104.,KEISSE Iljo,0
27/09/2015,World Championships (Richmond) R.R.,DNF,KEISSE Iljo,0
13/09/2015,Vuelta a España,148.,KEISSE Iljo,15
13/09/2015,"Vuelta a España, Stage 21 : Alcala de Henares - Madrid",75.,KEISSE Iljo,0
12/09/2015,"Vuelta a España, Stage 20 : San Lorenzo de El Escorial - Cercedilla",136.,KEISSE Iljo,0
11/09/2015,"Vuelta a España, Stage 19 : Medina del Campo - Avila",106.,KEISSE Iljo,0
10/09/2015,"Vuelta a España, Stage 18 : Roa - Riaza",159.,KEISSE Iljo,0
9/09/2015,"Vuelta a España, Stage 17 : Burgos - Burgos I.T.T.",92.,KEISSE Iljo,0
7/09/2015,"Vuelta a España, Stage 16 : Luarca - Alto Ermita de Alba",135.,KEISSE Iljo,0
6/09/2015,"Vuelta a España, Stage 15 : Comillas - Alto de Sotres",159.,KEISSE Iljo,0
5/09/2015,"Vuelta a España, Stage 14 : Vitoria - Alto Campoo",143.,KEISSE Iljo,0
4/09/2015,"Vuelta a España, Stage 13 : Calatayud - Tarazona",141.,KEISSE Iljo,0
3/09/2015,"Vuelta a España, Stage 12 : Escaldes (AND) - Lleida",60.,KEISSE Iljo,0
2/09/2015,"Vuelta a España, Stage 11 : Andorra la Vella (AND) - Cortals d´Encamp (AND)",147.,KEISSE Iljo,0
31/08/2015,"Vuelta a España, Stage 10 : Valencia - Castellon",102.,KEISSE Iljo,0
30/08/2015,"Vuelta a España, Stage 9 : Torrevieja - Alto Cumbre del Sol",129.,KEISSE Iljo,0
29/08/2015,"Vuelta a España, Stage 8 : Puebla de Don Fadrique - Murcia",155.,KEISSE Iljo,0
28/08/2015,"Vuelta a España, Stage 7 : Jodar - La Alpujarra",171.,KEISSE Iljo,0
27/08/2015,"Vuelta a España, Stage 6 : Cordoba - Sierra de Cazorla",169.,KEISSE Iljo,0
26/08/2015,"Vuelta a España, Stage 5 : Rota - Alcala de Guadaira",185.,KEISSE Iljo,0
25/08/2015,"Vuelta a España, Stage 4 : Estepona - Vejer de la Frontera",130.,KEISSE Iljo,0
24/08/2015,"Vuelta a España, Stage 3 : Mijas - Malaga",62.,KEISSE Iljo,0
23/08/2015,"Vuelta a España, Stage 2 : Alhaurin de la Torre - Caminito del Rey",139.,KEISSE Iljo,0
22/08/2015,"Vuelta a España, Stage 1 : Puerto Banus - Marbella T.T.T.",5.,KEISSE Iljo,0
16/08/2015,Czech Cycling Tour,91.,KEISSE Iljo,0
13/08/2015,"Czech Cycling Tour, Stage 1 : Unicov - Unicov T.T.T.",1.,KEISSE Iljo,5
2/08/2015,Ride London - Surrey Classic,83.,KEISSE Iljo,0
24/06/2015,Halle - Ingooigem,113.,KEISSE Iljo,0
21/06/2015,Ster ZLM Tour,87.,KEISSE Iljo,0
18/06/2015,"Ster ZLM Tour, Stage 1 : 's-Hertogenbosch - Rosmalen",DNF,KEISSE Iljo,0
31/05/2015,Giro d'Italia,145.,KEISSE Iljo,15
31/05/2015,"Giro d'Italia, Stage 21 : Torino - Milano",1.,KEISSE Iljo,70
30/05/2015,"Giro d'Italia, Stage 20 : Saint-Vincent - Sestriere",126.,KEISSE Iljo,0
29/05/2015,"Giro d'Italia, Stage 19 : Gravellona Toce - Cervinia",144.,KEISSE Iljo,0
28/05/2015,"Giro d'Italia, Stage 18 : Melide (SUI) - Verbania",133.,KEISSE Iljo,0
27/05/2015,"Giro d'Italia, Stage 17 : Tirano - Lugano (SUI)",159.,KEISSE Iljo,0
26/05/2015,"Giro d'Italia, Stage 16 : Pinzolo - Aprica",122.,KEISSE Iljo,0
24/05/2015,"Giro d'Italia, Stage 15 : Marostica - Madonna di Campiglio",156.,KEISSE Iljo,0
23/05/2015,"Giro d'Italia, Stage 14 : Treviso - Valdobbiadene I.T.T.",111.,KEISSE Iljo,0
22/05/2015,"Giro d'Italia, Stage 13 : Montecchio Maggiore - Lido di Jesolo",106.,KEISSE Iljo,0
21/05/2015,"Giro d'Italia, Stage 12 : Imola - Vicenza",143.,KEISSE Iljo,0
20/05/2015,"Giro d'Italia, Stage 11 : Forli - Imola",112.,KEISSE Iljo,0
19/05/2015,"Giro d'Italia, Stage 10 : Civitanova Marche - Forli",158.,KEISSE Iljo,0
17/05/2015,"Giro d'Italia, Stage 9 : Benevento - San Giorgio del Sannio",142.,KEISSE Iljo,0
16/05/2015,"Giro d'Italia, Stage 8 : Fiuggi - Campitello Matese",128.,KEISSE Iljo,0
15/05/2015,"Giro d'Italia, Stage 7 : Grosseto - Fiuggi",164.,KEISSE Iljo,0
14/05/2015,"Giro d'Italia, Stage 6 : Montecatini Terme - Castiglione della Pescaia",82.,KEISSE Iljo,0
13/05/2015,"Giro d'Italia, Stage 5 : La Spezia - Abetone",146.,KEISSE Iljo,0
12/05/2015,"Giro d'Italia, Stage 4 : Chiavari - La Spezia",117.,KEISSE Iljo,0
11/05/2015,"Giro d'Italia, Stage 3 : Rapallo - Sestri Levante",143.,KEISSE Iljo,0
10/05/2015,"Giro d'Italia, Stage 2 : Albenga - Genova",147.,KEISSE Iljo,0
9/05/2015,"Giro d'Italia, Stage 1 : San Lorenzo al Mare - Sanremo T.T.T.",-,KEISSE Iljo,0
3/05/2015,Presidential Tour of Turkey,107.,KEISSE Iljo,0
12/04/2015,Paris - Roubaix,OOT,KEISSE Iljo,0
5/04/2015,Ronde van Vlaanderen,83.,KEISSE Iljo,5
2/04/2015,"Driedaagse De Panne-Koksijde, Stage 3b : De Panne I.T.T.",DNS,KEISSE Iljo,0
27/03/2015,E3 Harelbeke,DNF,KEISSE Iljo,0
25/03/2015,Dwars door Vlaanderen,65.,KEISSE Iljo,0
21/03/2015,Ronde van Zeeland Seaports,1.,KEISSE Iljo,80
20/03/2015,Handzame Classic,158.,KEISSE Iljo,0
18/03/2015,Nokere Koerse,69.,KEISSE Iljo,0
8/03/2015,"Driedaagse van West-Vlaanderen, Stage 2 : Nieuwpoort - Ichtegem",DNF,KEISSE Iljo,0
1/03/2015,Kuurne - Brussel - Kuurne,98.,KEISSE Iljo,0
28/02/2015,Omloop Het Nieuwsblad,56.,KEISSE Iljo,0
22/02/2015,Tour of Oman,111.,KEISSE Iljo,0
22/02/2015,"Tour of Oman, Stage 6 : Muscat Airport - Muscat",2.,KEISSE Iljo,15
13/02/2015,Tour of Qatar,108.,KEISSE Iljo,0
4/10/2015,Il Lombardia,54.,KWIATKOWSKI Michal,5
27/09/2015,World Championships (Richmond) R.R.,8.,KWIATKOWSKI Michal,112
20/09/2015,World Championships (Richmond) T.T.T.,2.,KWIATKOWSKI Michal,37
13/09/2015,GP de Montréal,12.,KWIATKOWSKI Michal,35
11/09/2015,GP de Québec,14.,KWIATKOWSKI Michal,27
6/09/2015,GP de Fourmies,45.,KWIATKOWSKI Michal,0
5/09/2015,Brussels Cycling Classic,44.,KWIATKOWSKI Michal,0
7/08/2015,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",DNF,KWIATKOWSKI Michal,0
6/08/2015,"Tour de Pologne, Stage 5 : Nowy Sacz - Zakopane",74.,KWIATKOWSKI Michal,0
5/08/2015,"Tour de Pologne, Stage 4 : Jaworzno - Nowy Sacz",26.,KWIATKOWSKI Michal,0
4/08/2015,"Tour de Pologne, Stage 3 : Zawiercie - Katowice",23.,KWIATKOWSKI Michal,0
3/08/2015,"Tour de Pologne, Stage 2 : Czestochowa - Dabrowa Gornicza",28.,KWIATKOWSKI Michal,0
2/08/2015,"Tour de Pologne, Stage 1 : Warszawa - Warszawa",9.,KWIATKOWSKI Michal,0
22/07/2015,"Tour de France, Stage 17 : Digne-Les-Bains - Pra-Loup",DNF,KWIATKOWSKI Michal,0
20/07/2015,"Tour de France, Stage 16 : Bourg-de-Péage - Gap",155.,KWIATKOWSKI Michal,0
19/07/2015,"Tour de France, Stage 15 : Mende - Valence",125.,KWIATKOWSKI Michal,0
18/07/2015,"Tour de France, Stage 14 : Rodez - Mende (Croix Neuve)",148.,KWIATKOWSKI Michal,0
17/07/2015,"Tour de France, Stage 13 : Muret - Rodez",139.,KWIATKOWSKI Michal,0
16/07/2015,"Tour de France, Stage 12 : Lannemezan - Plateau de Beille",27.,KWIATKOWSKI Michal,0
15/07/2015,"Tour de France, Stage 11 : Pau - Cauterets",146.,KWIATKOWSKI Michal,0
14/07/2015,"Tour de France, Stage 10 : Tarbes - La Pierre-Saint-Martin",159.,KWIATKOWSKI Michal,0
12/07/2015,"Tour de France, Stage 9 : Vannes - Plumelec T.T.T.",7.,KWIATKOWSKI Michal,1
11/07/2015,"Tour de France, Stage 8 : Rennes - Mur de Bretagne",96.,KWIATKOWSKI Michal,0
10/07/2015,"Tour de France, Stage 7 : Livarot - Fougères",143.,KWIATKOWSKI Michal,0
9/07/2015,"Tour de France, Stage 6 : Abbeville - Le Havre",175.,KWIATKOWSKI Michal,0
8/07/2015,"Tour de France, Stage 5 : Arras - Amiens",105.,KWIATKOWSKI Michal,0
7/07/2015,"Tour de France, Stage 4 : Seraing (BEL) - Cambrai",131.,KWIATKOWSKI Michal,0
6/07/2015,"Tour de France, Stage 3 : Antwerpen (BEL) - Huy (BEL)",49.,KWIATKOWSKI Michal,0
5/07/2015,"Tour de France, Stage 2 : Utrecht (NED) - Neeltje Jans (NED)",24.,KWIATKOWSKI Michal,0
4/07/2015,"Tour de France, Stage 1 : Utrecht (NED) I.T.T.",64.,KWIATKOWSKI Michal,0
28/06/2015,National Championships Poland (Sobotka) R.R.,57.,KWIATKOWSKI Michal,0
21/06/2015,Tour de Suisse,71.,KWIATKOWSKI Michal,5
21/06/2015,"Tour de Suisse, Stage 8 : Bern - Bern I.T.T.",25.,KWIATKOWSKI Michal,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",17.,KWIATKOWSKI Michal,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",90.,KWIATKOWSKI Michal,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",127.,KWIATKOWSKI Michal,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",138.,KWIATKOWSKI Michal,0
16/06/2015,"Tour de Suisse, Stage 3 : Flims - Schwarzenbach",67.,KWIATKOWSKI Michal,0
15/06/2015,"Tour de Suisse, Stage 2 : Quinto - Olivone",99.,KWIATKOWSKI Michal,0
14/06/2015,"Tour de Suisse, Stage 1 : Risch-Rotkreuz - Risch-Rotkreuz",86.,KWIATKOWSKI Michal,0
13/06/2015,"Tour de Suisse, Prologue : Risch-Rotkreuz I.T.T.",73.,KWIATKOWSKI Michal,0
26/04/2015,Liège - Bastogne - Liège,21.,KWIATKOWSKI Michal,22
22/04/2015,Flèche Wallonne,33.,KWIATKOWSKI Michal,5
19/04/2015,Amstel Gold Race,1.,KWIATKOWSKI Michal,220
11/04/2015,Vuelta al Pais Vasco,8.,KWIATKOWSKI Michal,90
11/04/2015,"Vuelta al Pais Vasco, Stage 6 : Aia - Aia I.T.T.",10.,KWIATKOWSKI Michal,0
10/04/2015,"Vuelta al Pais Vasco, Stage 5 : Eibar - Aia",11.,KWIATKOWSKI Michal,0
9/04/2015,"Vuelta al Pais Vasco, Stage 4 : Zumarraga - Eibar (Arrate)",13.,KWIATKOWSKI Michal,0
8/04/2015,"Vuelta al Pais Vasco, Stage 3 : Vitoria-Gasteiz - Zumarraga",4.,KWIATKOWSKI Michal,10
7/04/2015,"Vuelta al Pais Vasco, Stage 2 : Bilbao - Vitoria-Gasteiz",4.,KWIATKOWSKI Michal,10
6/04/2015,"Vuelta al Pais Vasco, Stage 1 : Bilbao - Bilbao",2.,KWIATKOWSKI Michal,28
25/03/2015,Dwars door Vlaanderen,4.,KWIATKOWSKI Michal,62
22/03/2015,Milano - Sanremo,67.,KWIATKOWSKI Michal,5
15/03/2015,Paris - Nice,2.,KWIATKOWSKI Michal,195
15/03/2015,"Paris - Nice, Stage 7 : Nice - Col d'Eze I.T.T.",5.,KWIATKOWSKI Michal,5
14/03/2015,"Paris - Nice, Stage 6 : Vence - Nice",14.,KWIATKOWSKI Michal,0
13/03/2015,"Paris - Nice, Stage 5 : Saint-Etienne - Rasteau",leader,KWIATKOWSKI Michal,11
13/03/2015,"Paris - Nice, Stage 5 : Saint-Etienne - Rasteau",12.,KWIATKOWSKI Michal,0
12/03/2015,"Paris - Nice, Stage 4 : Varennes-sur-Allier - Croix-de-Chaubouret",leader,KWIATKOWSKI Michal,11
12/03/2015,"Paris - Nice, Stage 4 : Varennes-sur-Allier - Croix-de-Chaubouret",3.,KWIATKOWSKI Michal,18
11/03/2015,"Paris - Nice, Stage 3 : Saint-Amand-Montrond - Saint-Pourçain-sur-Sioule",16.,KWIATKOWSKI Michal,0
10/03/2015,"Paris - Nice, Stage 2 : Saint-Aignan - Saint-Amand-Montrond",leader,KWIATKOWSKI Michal,11
10/03/2015,"Paris - Nice, Stage 2 : Saint-Aignan - Saint-Amand-Montrond",17.,KWIATKOWSKI Michal,0
9/03/2015,"Paris - Nice, Stage 1 : Saint-Rémy-lès-Chevreuse - Contres",leader,KWIATKOWSKI Michal,11
9/03/2015,"Paris - Nice, Stage 1 : Saint-Rémy-lès-Chevreuse - Contres",21.,KWIATKOWSKI Michal,0
8/03/2015,"Paris - Nice, Prologue : Maurepas I.T.T.",leader,KWIATKOWSKI Michal,11
8/03/2015,"Paris - Nice, Prologue : Maurepas I.T.T.",1.,KWIATKOWSKI Michal,45
22/02/2015,Volta ao Algarve,2.,KWIATKOWSKI Michal,80
21/02/2015,"Volta ao Algarve, Stage 4 : Tavira - Alto do Malhao",2.,KWIATKOWSKI Michal,10
20/02/2015,"Volta ao Algarve, Stage 3 : Vila do Bispo - Cabo de São Vicente I.T.T.",4.,KWIATKOWSKI Michal,3
